pos,fn,label,label_prefilter
31.1457,20191207_024231_351.wav,31_type,31_type
39.021181,20191207_024231_351.wav,31_type,31_type
54.858793,20191207_024231_351.wav,31_type,31_type
76.903883,20191207_024231_351.wav,31_type,31_type
107.438222,20191207_024231_351.wav,31_type,31_type
1.910339,BOMBYX_20170105_080600.wav,,35_b_type
11.004569,BOMBYX_20170105_080600.wav,,35_b_type
18.387542,BOMBYX_20170105_080600.wav,,35_b_type
3.960459,BOMBYX_20170105_080600.wav,,35_type
8.945978,BOMBYX_20170105_080600.wav,,35_type
14.228001,BOMBYX_20170105_080600.wav,,35_type
24.516723,BOMBYX_20170105_080600.wav,,35_type
28.002774,BOMBYX_20170105_080600.wav,,35_type
38.418569,BOMBYX_20170105_080600.wav,,35_type
57.280519,BOMBYX_20170105_080600.wav,,35_type
3270.488485,all.wav,36_type,36_type
3571.441757,all.wav,36_type,36_type
3608.900913,all.wav,36_type,36_type
3638.996675,all.wav,36_type,36_type
3691.829141,all.wav,36_type,36_type
3700.320693,all.wav,36_type,36_type
3703.674791,all.wav,36_type,36_type
3706.764206,all.wav,36_type,36_type
3708.543223,all.wav,36_type,36_type
7586.748262,all.wav,36_type,36_type
7593.295912,all.wav,36_type,36_type
174.373719,BOMBYX_20170908_084000.wav,36_type,36_type
1.953529,BOMBYX_20170908_082000.wav,36_type,36_type
2.504117,BOMBYX_20170908_082000.wav,36_type,36_type
27.995289,BOMBYX_20170908_082000.wav,36_type,36_type
28.424112,BOMBYX_20170908_082000.wav,36_type,36_type
51.930547,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
54.526192,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
56.706886,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
59.130371,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
64.012655,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
66.109476,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
68.303414,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
70.497351,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
72.382284,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
51.930547,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
54.526192,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
56.706886,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
59.130371,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
64.012655,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
66.109476,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
68.303414,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
70.497351,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
72.382284,S55_20191207_024632_074cho.wav,3_a_type,3_a_type
3.778445,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
7.552149,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
9.420038,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
12.610619,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
22.993047,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
104.94311,S55_20191207_025032_744okkk.wav,3_a_type,3_a_type
61.553855,S55_20191207_024632_074cho.wav,,3_b_type
81.405238,S55_20191207_024632_074cho.wav,,3_b_type
61.553855,S55_20191207_024632_074cho.wav,,3_b_type
81.405238,S55_20191207_024632_074cho.wav,,3_b_type
20.859671,S55_20191207_025032_744okkk.wav,,3_b_type
74.545321,S55_20191207_024632_074cho.wav,4_type,4_type
77.163037,S55_20191207_024632_074cho.wav,4_type,4_type
79.264273,S55_20191207_024632_074cho.wav,4_type,4_type
83.718364,S55_20191207_024632_074cho.wav,4_type,4_type
86.309594,S55_20191207_024632_074cho.wav,4_type,4_type
89.783696,S55_20191207_024632_074cho.wav,4_type,4_type
91.911418,S55_20191207_024632_074cho.wav,4_type,4_type
94.030312,S55_20191207_024632_074cho.wav,4_type,4_type
96.957034,S55_20191207_024632_074cho.wav,4_type,4_type
98.837552,S55_20191207_024632_074cho.wav,4_type,4_type
100.784285,S55_20191207_024632_074cho.wav,4_type,4_type
102.302825,S55_20191207_024632_074cho.wav,4_type,4_type
104.381989,S55_20191207_024632_074cho.wav,4_type,4_type
106.284579,S55_20191207_024632_074cho.wav,4_type,4_type
108.112125,S55_20191207_024632_074cho.wav,4_type,4_type
110.072101,S55_20191207_024632_074cho.wav,4_type,4_type
112.5,S55_20191207_024632_074cho.wav,4_type,4_type
114.539435,S55_20191207_024632_074cho.wav,4_type,4_type
34.184815,S55_20191207_024632_074cho.wav,4_type,4_type
74.545321,S55_20191207_024632_074cho.wav,4_type,4_type
77.163037,S55_20191207_024632_074cho.wav,4_type,4_type
79.264273,S55_20191207_024632_074cho.wav,4_type,4_type
83.718364,S55_20191207_024632_074cho.wav,4_type,4_type
86.309594,S55_20191207_024632_074cho.wav,4_type,4_type
89.783696,S55_20191207_024632_074cho.wav,4_type,4_type
91.911418,S55_20191207_024632_074cho.wav,4_type,4_type
94.030312,S55_20191207_024632_074cho.wav,4_type,4_type
96.957034,S55_20191207_024632_074cho.wav,4_type,4_type
98.837552,S55_20191207_024632_074cho.wav,4_type,4_type
100.784285,S55_20191207_024632_074cho.wav,4_type,4_type
102.302825,S55_20191207_024632_074cho.wav,4_type,4_type
104.381989,S55_20191207_024632_074cho.wav,4_type,4_type
106.284579,S55_20191207_024632_074cho.wav,4_type,4_type
108.112125,S55_20191207_024632_074cho.wav,4_type,4_type
112.5,S55_20191207_024632_074cho.wav,4_type,4_type
114.539435,S55_20191207_024632_074cho.wav,4_type,4_type
497.044845,BOMBYX_20181207_071413.wav,,50_type
513.869535,BOMBYX_20181207_071413.wav,,50_type
529.198042,BOMBYX_20181207_071413.wav,,50_type
550.818949,BOMBYX_20181207_071413.wav,,50_type
626.445763,BOMBYX_20181207_071413.wav,,50_type
635.033014,BOMBYX_20181207_071413.wav,,50_type
637.062345,BOMBYX_20181207_071413.wav,,50_type
638.880946,BOMBYX_20181207_071413.wav,,50_type
107.560051,S55_20191207_025032_744okkk.wav,,52_type
383.047687,1257_2014.wav,,52_type
386.880938,1257_2014.wav,,52_type
388.223837,1257_2014.wav,,52_type
392.646576,1257_2014.wav,,52_type
18.603249,pitch_pitch_ww_1626.wav,,53_type
22.197152,pitch_pitch_ww_1626.wav,,53_type
24.239421,pitch_pitch_ww_1626.wav,,53_type
26.230581,pitch_pitch_ww_1626.wav,,53_type
2185.144913,all.wav,,54_type
2188.279888,all.wav,,54_type
3598.569597,all.wav,,55_type
3635.915938,all.wav,,55_type
3662.158608,all.wav,,55_type
3709.67138,all.wav,,55_type
2587.883993,all.wav,,56_type
3727.990916,all.wav,,56_type
32.006234,1258_2014.wav,,56_type
588.856804,all.wav,,56_type
1488.946127,all.wav,,56_type
94.931536,S55_20191207_024431_717_chok.wav,57_type,57_type
95.221626,S55_20191207_024431_717_chok.wav,57_type,57_type
95.971203,S55_20191207_024431_717_chok.wav,57_type,57_type
24.786639,S55_20191207_024632_074cho.wav,57_type,57_type
25.307534,S55_20191207_024632_074cho.wav,57_type,57_type
36.043261,S55_20191207_024632_074cho.wav,57_type,57_type
7105.222592,all.wav,57_type,57_type
7132.623794,all.wav,57_type,57_type
7163.598215,all.wav,57_type,57_type
7.628016,S55_20191207_024632_074cho.wav,57_type,57_type
58.52086,S55_20191207_025032_744okkk.wav,57_type,57_type
118.610936,S55_20191207_025032_744okkk.wav,57_type,57_type
119.786662,S55_20191207_025032_744okkk.wav,57_type,57_type
185.920296,all.wav,,58_type
1086.241759,all.wav,,58_type
115.496189,S55_20191207_024431_717_chok.wav,,59_type
50.928487,S55_20191207_024632_074cho.wav,,59_type
53.05621,S55_20191207_024632_074cho.wav,,59_type
50.928487,S55_20191207_024632_074cho.wav,,59_type
53.05621,S55_20191207_024632_074cho.wav,,59_type
2187.924084,all.wav,5_type,5_type
2189.785544,all.wav,5_type,5_type
2189.885342,all.wav,5_type,5_type
2197.923462,all.wav,5_type,5_type
2199.680783,all.wav,5_type,5_type
2203.674894,all.wav,5_type,5_type
2205.17621,all.wav,5_type,5_type
2206.85109,all.wav,5_type,5_type
2208.439188,all.wav,5_type,5_type
2209.606397,all.wav,5_type,5_type
2210.888591,all.wav,5_type,5_type
2212.389907,all.wav,5_type,5_type
2214.379369,all.wav,5_type,5_type
2215.793905,all.wav,5_type,5_type
2217.321256,all.wav,5_type,5_type
2060.607213,all.wav,5_type,5_type
2071.3963,all.wav,5_type,5_type
2083.669348,all.wav,5_type,5_type
2096.979432,all.wav,5_type,5_type
2110.675694,all.wav,5_type,5_type
2112.539323,all.wav,5_type,5_type
2115.071168,all.wav,5_type,5_type
2120.954941,all.wav,5_type,5_type
2127.289977,all.wav,5_type,5_type
2133.000188,all.wav,5_type,5_type
2140.949357,all.wav,5_type,5_type
2151.469422,all.wav,5_type,5_type
2163.458261,all.wav,5_type,5_type
2168.962366,all.wav,5_type,5_type
2174.065108,all.wav,5_type,5_type
7318.578802,all.wav,,60_type
7320.151713,all.wav,,60_type
7321.726794,all.wav,,60_type
7323.514489,all.wav,,60_type
7326.291492,all.wav,,60_type
7328.200681,all.wav,,60_type
7333.194946,all.wav,,60_type
15.874044,S55_20191207_024632_074cho.wav,,61_type
15.874044,S55_20191207_024632_074cho.wav,,61_type
408.358171,all.wav,,61_type
805.57362,all.wav,,61_type
856.366726,all.wav,,61_type
1705.613044,all.wav,,61_type
1756.58839,all.wav,,61_type
31.550253,S55_20191207_025032_744okkk.wav,,62_type
37.481037,S55_20191207_025032_744okkk.wav,,62_type
43.108407,S55_20191207_025032_744okkk.wav,,62_type
2174.791901,all.wav,6_type,6_type
2184.767414,all.wav,6_type,6_type
2187.088814,all.wav,6_type,6_type
2191.178384,all.wav,6_type,6_type
2192.963909,all.wav,6_type,6_type
2194.317698,all.wav,6_type,6_type
1987.153335,all.wav,6_type,6_type
1992.33418,all.wav,6_type,6_type
1996.812096,all.wav,6_type,6_type
2000.294196,all.wav,6_type,6_type
2004.455361,all.wav,6_type,6_type
2005.80698,all.wav,6_type,6_type
2007.434129,all.wav,6_type,6_type
2008.542761,all.wav,6_type,6_type
2009.764208,all.wav,6_type,6_type
2010.17208,all.wav,6_type,6_type
2011.545394,all.wav,6_type,6_type
2012.072591,all.wav,6_type,6_type
2013.035863,all.wav,6_type,6_type
2013.652011,all.wav,6_type,6_type
2014.999291,all.wav,6_type,6_type
2017.129772,all.wav,6_type,6_type
2019.210354,all.wav,6_type,6_type
2023.1307,all.wav,6_type,6_type
2025.614816,all.wav,6_type,6_type
2027.873299,all.wav,6_type,6_type
2029.446211,all.wav,6_type,6_type
2032.199348,all.wav,6_type,6_type
2032.83936,all.wav,6_type,6_type
2033.705004,all.wav,6_type,6_type
2035.451478,all.wav,6_type,6_type
2036.889878,all.wav,6_type,6_type
2037.291242,all.wav,6_type,6_type
2037.781556,all.wav,6_type,6_type
2038.022374,all.wav,6_type,6_type
2041.224605,all.wav,6_type,6_type
2041.675868,all.wav,6_type,6_type
2042.634802,all.wav,6_type,6_type
2043.088234,all.wav,6_type,6_type
2044.661145,all.wav,6_type,6_type
2046.021442,all.wav,6_type,6_type
2046.839356,all.wav,6_type,6_type
2047.453334,all.wav,6_type,6_type
2049.156418,all.wav,6_type,6_type
2049.559951,all.wav,6_type,6_type
2062.963325,all.wav,6_type,6_type
2065.312929,all.wav,6_type,6_type
2109.62781,all.wav,6_type,6_type
2111.801682,all.wav,6_type,6_type
2113.732566,all.wav,6_type,6_type
2122.16988,all.wav,6_type,6_type
2145.182116,all.wav,6_type,6_type
2147.152052,all.wav,6_type,6_type
2148.954933,all.wav,6_type,6_type
2159.090991,all.wav,6_type,6_type
2161.416731,all.wav,6_type,6_type
2172.006221,all.wav,6_type,6_type
67.013301,1256_2014.wav,,7_type
69.853882,1256_2014.wav,,7_type
72.493445,1256_2014.wav,,7_type
394.380365,1257_2014.wav,,7_type
399.493468,1257_2014.wav,,7_type
639.705273,1257_2014.wav,,7_type
642.454117,1257_2014.wav,,7_type
28.990055,1258_2014.wav,,7_type
33.929817,1258_2014.wav,,7_type
2343.258305,all.wav,8_type,8_type
2345.377938,all.wav,8_type,8_type
2351.266051,all.wav,8_type,8_type
2355.689729,all.wav,8_type,8_type
2364.09233,all.wav,8_type,8_type
2366.246676,all.wav,8_type,8_type
2370.197395,all.wav,8_type,8_type
2372.286656,all.wav,8_type,8_type
2374.447511,all.wav,8_type,8_type
2405.467493,all.wav,8_type,8_type
2407.504684,all.wav,8_type,8_type
2409.591775,all.wav,8_type,8_type
2413.813686,all.wav,8_type,8_type
2416.401939,all.wav,8_type,8_type
2421.331118,all.wav,8_type,8_type
2426.722407,all.wav,8_type,8_type
2431.484532,all.wav,8_type,8_type
2441.870086,all.wav,8_type,8_type
2449.814916,all.wav,8_type,8_type
2455.746419,all.wav,8_type,8_type
2553.323333,all.wav,8_type,8_type
2557.605991,all.wav,8_type,8_type
485.871244,all.wav,9_type,9_type
500.459184,all.wav,9_type,9_type
505.123679,all.wav,9_type,9_type
509.692716,all.wav,9_type,9_type
510.028993,all.wav,9_type,9_type
510.447713,all.wav,9_type,9_type
512.456701,all.wav,9_type,9_type
512.920981,all.wav,9_type,9_type
520.182408,all.wav,9_type,9_type
543.110032,all.wav,9_type,9_type
1405.692469,all.wav,9_type,9_type
1409.949093,all.wav,9_type,9_type
1412.483108,all.wav,9_type,9_type
1412.834572,all.wav,9_type,9_type
1420.250035,all.wav,9_type,9_type
62.741318,S55_20191207_024632_074cho.wav,23_type,23_type
95.442908,S55_20191207_024632_074cho.wav,23_type,23_type
113.868452,S55_20191207_024632_074cho.wav,23_type,23_type
62.741318,S55_20191207_024632_074cho.wav,23_type,23_type
95.442908,S55_20191207_024632_074cho.wav,23_type,23_type
113.868452,S55_20191207_024632_074cho.wav,23_type,23_type
6.490202,S55_20191207_025032_744okkk.wav,23_type,23_type
10.211757,S55_20191207_025032_744okkk.wav,23_type,23_type
13.57775,S55_20191207_025032_744okkk.wav,23_type,23_type
17.204488,S55_20191207_025032_744okkk.wav,23_type,23_type
24.974716,S55_20191207_025032_744okkk.wav,23_type,23_type
32.863464,S55_20191207_025032_744okkk.wav,23_type,23_type
60.033186,S55_20191207_025032_744okkk.wav,23_type,23_type
81.257901,S55_20191207_025032_744okkk.wav,23_type,23_type
88.23641,S55_20191207_025032_744okkk.wav,23_type,23_type
